analysis_id,estimand,representation,horizon_day,domain,alpha,conformal_method,metric,n_repeats,mean,sd,min,q25,median,q75,max
GGG-J,landmark_still_registered,score_free,56,ood_test,0.1,label_conditional,empty_rate,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GGG-J,landmark_still_registered,score_free,56,ood_test,0.1,label_conditional,singleton_accuracy,10,0.735615618470058,0.05542347294699044,0.6580310880829016,0.6978352760343282,0.7441561477325853,0.7553847854931446,0.8421052631578947
GGG-J,landmark_still_registered,score_free,56,ood_test,0.1,label_conditional,class0_coverage,10,0.9049661399548533,0.033523112532286195,0.8532731376975169,0.8905191873589164,0.9051918735891649,0.9221218961625283,0.9616252821670429
GGG-J,landmark_still_registered,score_free,56,ood_test,0.1,label_conditional,class1_coverage,10,0.9628458498023716,0.026165357759802697,0.9051383399209486,0.9575098814229249,0.9703557312252964,0.9802371541501976,0.9881422924901185
GGG-J,landmark_still_registered,score_free,56,ood_test,0.1,label_conditional,class0_avg_set_size,10,1.7738148984198645,0.07218615118739291,1.6433408577878104,1.7511286681715577,1.7742663656884876,1.8047404063205417,1.9142212189616252
GGG-J,landmark_still_registered,score_free,56,ood_test,0.1,label_conditional,class1_avg_set_size,10,1.6300395256916995,0.06545849153992006,1.533596837944664,1.5909090909090908,1.608695652173913,1.691699604743083,1.7272727272727273
GGG-J,landmark_still_registered,score_free,56,ood_test,0.1,label_conditional,class0_singleton_accuracy,10,0.5492692010293603,0.17749064905565587,0.2894736842105263,0.40409292035398225,0.5783587509077706,0.6419402985074627,0.8333333333333334
GGG-J,landmark_still_registered,score_free,56,ood_test,0.1,label_conditional,class1_singleton_accuracy,10,0.9014755060672461,0.058711767275757255,0.7966101694915254,0.8648620401337793,0.9094594594594595,0.9527777777777777,0.9607843137254902
GGG-J,landmark_still_registered,score_free,56,ood_test,0.1,marginal,coverage,10,0.942816091954023,0.024633810523245737,0.8836206896551724,0.9357040229885057,0.9497126436781609,0.9579741379310345,0.9698275862068966
GGG-J,landmark_still_registered,score_free,56,ood_test,0.1,marginal,avg_set_size,10,1.7022988505747125,0.09894872462523353,1.4741379310344827,1.680316091954023,1.7025862068965516,1.7769396551724137,1.8160919540229885
GGG-J,landmark_still_registered,score_free,56,ood_test,0.1,marginal,singleton_rate,10,0.29770114942528736,0.09894872462523349,0.1839080459770115,0.22306034482758622,0.2974137931034483,0.319683908045977,0.5258620689655172
GGG-J,landmark_still_registered,score_free,56,ood_test,0.1,marginal,ambiguous_rate,10,0.7022988505747126,0.09894872462523349,0.47413793103448276,0.680316091954023,0.7025862068965518,0.7769396551724138,0.8160919540229885
GGG-J,landmark_still_registered,score_free,56,ood_test,0.1,marginal,empty_rate,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GGG-J,landmark_still_registered,score_free,56,ood_test,0.1,marginal,singleton_accuracy,10,0.811124674430442,0.024326565316929002,0.7786885245901639,0.7939222132449224,0.8092920353982301,0.8272548874407583,0.8522167487684729
GGG-J,landmark_still_registered,score_free,56,ood_test,0.1,marginal,class0_coverage,10,0.9939051918735892,0.003693886443531564,0.9887133182844243,0.9915349887133182,0.9943566591422122,0.9954853273137697,1.0
GGG-J,landmark_still_registered,score_free,56,ood_test,0.1,marginal,class1_coverage,10,0.8533596837944664,0.07052010622574505,0.6837944664031621,0.8320158102766798,0.8735177865612649,0.8942687747035574,0.9367588932806324
GGG-J,landmark_still_registered,score_free,56,ood_test,0.1,marginal,class0_avg_set_size,10,1.6424379232505644,0.11556445111564191,1.3724604966139955,1.6139954853273137,1.6557562076749437,1.7257336343115124,1.765237020316027
GGG-J,landmark_still_registered,score_free,56,ood_test,0.1,marginal,class1_avg_set_size,10,1.8071146245059289,0.07191793467239228,1.6521739130434783,1.7786561264822134,1.7984189723320159,1.8616600790513835,1.9051383399209487
GGG-J,landmark_still_registered,score_free,56,ood_test,0.1,marginal,class0_singleton_accuracy,10,0.981186991509324,0.014100536011761372,0.9519230769230769,0.9758465833232188,0.9835668103448276,0.987429482462595,1.0
GGG-J,landmark_still_registered,score_free,56,ood_test,0.1,marginal,class1_singleton_accuracy,10,0.24528590174461828,0.14846277637191882,0.06451612903225806,0.1323728813559322,0.2280118255728012,0.3173076923076923,0.5283018867924528
GGG-J,landmark_still_registered,score_free,56,ood_test,0.2,label_conditional,coverage,10,0.8112068965517242,0.019899410879192163,0.7830459770114943,0.7952586206896551,0.8110632183908046,0.8204022988505747,0.8448275862068966
GGG-J,landmark_still_registered,score_free,56,ood_test,0.2,label_conditional,avg_set_size,10,1.4557471264367816,0.07156332772499638,1.2887931034482758,1.4536637931034482,1.464080459770115,1.4906609195402298,1.5316091954022988
GGG-J,landmark_still_registered,score_free,56,ood_test,0.2,label_conditional,singleton_rate,10,0.5442528735632183,0.07156332772499635,0.46839080459770116,0.50933908045977,0.5359195402298851,0.5463362068965517,0.7112068965517241
GGG-J,landmark_still_registered,score_free,56,ood_test,0.2,label_conditional,ambiguous_rate,10,0.4557471264367817,0.07156332772499638,0.28879310344827586,0.4536637931034483,0.4640804597701149,0.4906609195402299,0.5316091954022989
GGG-J,landmark_still_registered,score_free,56,ood_test,0.2,label_conditional,empty_rate,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GGG-J,landmark_still_registered,score_free,56,ood_test,0.2,label_conditional,singleton_accuracy,10,0.6503972544900665,0.03955729053937138,0.5932203389830508,0.6176199420969187,0.6613225806451613,0.6703023016145655,0.7111111111111111
GGG-J,landmark_still_registered,score_free,56,ood_test,0.2,label_conditional,class0_coverage,10,0.7575620767494357,0.03910110841709245,0.6884875846501128,0.7392776523702032,0.755079006772009,0.7900677200902935,0.8036117381489842
GGG-J,landmark_still_registered,score_free,56,ood_test,0.2,label_conditional,class1_coverage,10,0.9051383399209486,0.050376954662200685,0.782608695652174,0.8893280632411067,0.9169960474308301,0.9337944664031621,0.9565217391304348
GGG-J,landmark_still_registered,score_free,56,ood_test,0.2,label_conditional,class0_avg_set_size,10,1.5112866817155757,0.08544978027080068,1.3182844243792324,1.502257336343115,1.5248306997742664,1.5632054176072234,1.6230248306997743
GGG-J,landmark_still_registered,score_free,56,ood_test,0.2,label_conditional,class1_avg_set_size,10,1.358498023715415,0.058211562254388526,1.2371541501976284,1.3280632411067192,1.3715415019762847,1.3903162055335967,1.4505928853754941
GGG-J,landmark_still_registered,score_free,56,ood_test,0.2,label_conditional,class0_singleton_accuracy,10,0.48782232553399096,0.1299040196387115,0.31736526946107785,0.36024698340874817,0.531102531102531,0.5632832427636687,0.7086092715231788
GGG-J,landmark_still_registered,score_free,56,ood_test,0.2,label_conditional,class1_singleton_accuracy,10,0.8545112052455431,0.06424293713698434,0.7150259067357513,0.831416262338966,0.861648878960867,0.895579268292683,0.9308176100628931
GGG-J,landmark_still_registered,score_free,56,ood_test,0.2,marginal,coverage,10,0.8614942528735632,0.04120555615718429,0.8103448275862069,0.8261494252873564,0.8556034482758621,0.8979885057471264,0.9195402298850575
GGG-J,landmark_still_registered,score_free,56,ood_test,0.2,marginal,avg_set_size,10,1.4142241379310345,0.128202380484358,1.2686781609195403,1.308189655172414,1.4008620689655173,1.5176005747126435,1.603448275862069
GGG-J,landmark_still_registered,score_free,56,ood_test,0.2,marginal,singleton_rate,10,0.5857758620689655,0.12820238048435806,0.39655172413793105,0.4823994252873563,0.5991379310344828,0.6918103448275862,0.7313218390804598
GGG-J,landmark_still_registered,score_free,56,ood_test,0.2,marginal,ambiguous_rate,10,0.4142241379310345,0.12820238048435806,0.2686781609195402,0.30818965517241376,0.40086206896551724,0.5176005747126436,0.603448275862069
GGG-J,landmark_still_registered,score_free,56,ood_test,0.2,marginal,empty_rate,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GGG-J,landmark_still_registered,score_free,56,ood_test,0.2,marginal,singleton_accuracy,10,0.7673662516563056,0.02256305619486647,0.7406679764243614,0.7504815825543633,0.7585794655414908,0.784677890052165,0.8042168674698795
GGG-J,landmark_still_registered,score_free,56,ood_test,0.2,marginal,class0_coverage,10,0.9767494356659142,0.01463114646174416,0.9480812641083521,0.9678329571106095,0.9785553047404063,0.9830699774266366,0.9977426636568849
GGG-J,landmark_still_registered,score_free,56,ood_test,0.2,marginal,class1_coverage,10,0.6596837944664031,0.1041168375353391,0.5375494071146245,0.5632411067193676,0.650197628458498,0.7420948616600791,0.8142292490118577
GGG-J,landmark_still_registered,score_free,56,ood_test,0.2,marginal,class0_avg_set_size,10,1.3494356659142213,0.12848895593011872,1.2121896162528216,1.2437923250564333,1.3261851015801356,1.4593679458239277,1.5327313769751694
GGG-J,landmark_still_registered,score_free,56,ood_test,0.2,marginal,class1_avg_set_size,10,1.5276679841897234,0.13640341084846128,1.3359683794466404,1.4150197628458498,1.5395256916996047,1.6284584980237153,1.7272727272727273
GGG-J,landmark_still_registered,score_free,56,ood_test,0.2,marginal,class0_singleton_accuracy,10,0.9641150886480097,0.019540211753305073,0.9313432835820895,0.9553466509988249,0.9572334329086143,0.9720032126363697,0.9971264367816092
GGG-J,landmark_still_registered,score_free,56,ood_test,0.2,marginal,class1_singleton_accuracy,10,0.27799322361310075,0.10338533878219866,0.1111111111111111,0.2256382042253521,0.29152647975077883,0.32164562879850395,0.4329896907216495
pooled_fixed_effects,all_registered_by_horizon,score_free,14,id_test,0.05,label_conditional,coverage,10,0.9519909134420926,0.009797662340789175,0.9348791317217563,0.9497429116334494,0.9528287017450374,0.956334835409757,0.9669788072942336
pooled_fixed_effects,all_registered_by_horizon,score_free,14,id_test,0.05,label_conditional,avg_set_size,10,1.6463149064714973,0.024806957269594546,1.6038480513073508,1.6358803165182987,1.6427502982773465,1.6589461265361327,1.6919664859536718
pooled_fixed_effects,all_registered_by_horizon,score_free,14,id_test,0.05,label_conditional,singleton_rate,10,0.35368509352850264,0.024806957269594518,0.3080335140463282,0.34105387346386734,0.35724970172265347,0.3641196834817013,0.39615194869264925
pooled_fixed_effects,all_registered_by_horizon,score_free,14,id_test,0.05,label_conditional,ambiguous_rate,10,0.6463149064714973,0.024806957269594507,0.6038480513073508,0.6358803165182987,0.6427502982773465,0.6589461265361326,0.6919664859536717
pooled_fixed_effects,all_registered_by_horizon,score_free,14,id_test,0.05,label_conditional,empty_rate,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pooled_fixed_effects,all_registered_by_horizon,score_free,14,id_test,0.05,label_conditional,singleton_accuracy,10,0.865309916275345,0.018864268473070503,0.8356164383561644,0.8573529582232114,0.8688871742112483,0.8729447961834398,0.8928
pooled_fixed_effects,all_registered_by_horizon,score_free,14,id_test,0.05,label_conditional,class0_coverage,10,0.9537285971292047,0.008008126174718385,0.9442190669371197,0.946501014198783,0.9528633904038505,0.959349593495935,0.9685598377281948
pooled_fixed_effects,all_registered_by_horizon,score_free,14,id_test,0.05,label_conditional,class1_coverage,10,0.950334184364103,0.014365074348974681,0.9250720461095101,0.9466189119672539,0.9524946972773984,0.9539889710976251,0.9742857142857143
pooled_fixed_effects,all_registered_by_horizon,score_free,14,id_test,0.05,label_conditional,class0_avg_set_size,10,1.7120961033376436,0.027868061364946482,1.6592292089249492,1.70190293943213,1.708924949290061,1.7313851190316516,1.7505070993914806
pooled_fixed_effects,all_registered_by_horizon,score_free,14,id_test,0.05,label_conditional,class1_avg_set_size,10,1.584091971017235,0.02848397343319123,1.5439613526570048,1.5716326274902894,1.581543725470464,1.5976605944391178,1.6442953020134228
pooled_fixed_effects,all_registered_by_horizon,score_free,14,id_test,0.05,label_conditional,class0_singleton_accuracy,10,0.8387028088029129,0.028687811018978052,0.7924528301886793,0.8186335215200632,0.8416767554479418,0.8606497668997669,0.8779527559055118
pooled_fixed_effects,all_registered_by_horizon,score_free,14,id_test,0.05,label_conditional,class1_singleton_accuracy,10,0.8816313535207823,0.028647359357399288,0.8329764453961456,0.8675699300699301,0.8854989193469003,0.8922554841837353,0.9360189573459715
pooled_fixed_effects,all_registered_by_horizon,score_free,14,id_test,0.05,marginal,coverage,10,0.9524855206482931,0.010016699523729085,0.9333991119881598,0.9514354564753777,0.9530978604497886,0.9585170235016008,0.9669788072942336
pooled_fixed_effects,all_registered_by_horizon,score_free,14,id_test,0.05,marginal,avg_set_size,10,1.6469599168875964,0.026223717964742092,1.6013813517513567,1.6331377296702234,1.649590776263859,1.6634528778718964,1.6880236569738787
pooled_fixed_effects,all_registered_by_horizon,score_free,14,id_test,0.05,marginal,singleton_rate,10,0.35304008311240376,0.026223717964742082,0.31197634302612126,0.3365471221281036,0.3504092237361409,0.3668622703297765,0.3986186482486433
pooled_fixed_effects,all_registered_by_horizon,score_free,14,id_test,0.05,marginal,ambiguous_rate,10,0.6469599168875962,0.02622371796474211,0.6013813517513567,0.6331377296702234,0.6495907762638591,0.6634528778718964,0.6880236569738788
pooled_fixed_effects,all_registered_by_horizon,score_free,14,id_test,0.05,marginal,empty_rate,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pooled_fixed_effects,all_registered_by_horizon,score_free,14,id_test,0.05,marginal,singleton_accuracy,10,0.866538770320528,0.018480676409163652,0.8329207920792079,0.8630798422659429,0.8695583398496958,0.8748961388074291,0.8941548183254344
pooled_fixed_effects,all_registered_by_horizon,score_free,14,id_test,0.05,marginal,class0_coverage,10,0.9535234898550081,0.006067154143297626,0.9432048681541582,0.9514977984465443,0.9538312081449082,0.9551217038539555,0.9634888438133874
pooled_fixed_effects,all_registered_by_horizon,score_free,14,id_test,0.05,marginal,class1_coverage,10,0.9514846113850174,0.016544020016312576,0.9241114313160422,0.9479463414902938,0.9524050574393823,0.959106678711365,0.9752380952380952
pooled_fixed_effects,all_registered_by_horizon,score_free,14,id_test,0.05,marginal,class0_avg_set_size,10,1.716474170469316,0.03403533286200571,1.6572008113590264,1.6969857642249857,1.7142082653078052,1.746563164794934,1.7636916835699796
pooled_fixed_effects,all_registered_by_horizon,score_free,14,id_test,0.05,marginal,class1_avg_set_size,10,1.5812220600284053,0.02049539157722426,1.5485110470701249,1.5723530885853902,1.5847277284119388,1.591232495938284,1.6164908916586769
pooled_fixed_effects,all_registered_by_horizon,score_free,14,id_test,0.05,marginal,class0_singleton_accuracy,10,0.8352764242397261,0.020610736631909404,0.78099173553719,0.8351259265588619,0.8421620046620046,0.8463733905579399,0.8513513513513513
pooled_fixed_effects,all_registered_by_horizon,score_free,14,id_test,0.05,marginal,class1_singleton_accuracy,10,0.8853286381949887,0.03405182402447185,0.8319148936170213,0.8760176201628193,0.8870830992655473,0.8998658618376929,0.9405034324942791
pooled_fixed_effects,all_registered_by_horizon,score_free,14,id_test,0.1,label_conditional,coverage,10,0.90655796141863,0.014423132225547667,0.8847105393369619,0.8962155070738892,0.9084195339681445,0.915781117573703,0.9259990133201776
pooled_fixed_effects,all_registered_by_horizon,score_free,14,id_test,0.1,label_conditional,avg_set_size,10,1.4793422989249998,0.032958013499718435,1.4330708661417322,1.455445498633368,1.4823655222375263,1.4913834607140706,1.5333004440059201
pooled_fixed_effects,all_registered_by_horizon,score_free,14,id_test,0.1,label_conditional,singleton_rate,10,0.5206577010750003,0.032958013499718414,0.4666995559940799,0.5086165392859294,0.5176344777624737,0.5445545013666322,0.5669291338582677
pooled_fixed_effects,all_registered_by_horizon,score_free,14,id_test,0.1,label_conditional,ambiguous_rate,10,0.4793422989249997,0.03295801349971841,0.4330708661417323,0.4554454986333679,0.48236552223752627,0.4913834607140706,0.53330044400592
pooled_fixed_effects,all_registered_by_horizon,score_free,14,id_test,0.1,label_conditional,empty_rate,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pooled_fixed_effects,all_registered_by_horizon,score_free,14,id_test,0.1,label_conditional,singleton_accuracy,10,0.8213151229391578,0.018176199039073783,0.7870201096892139,0.8092282634088097,0.8245684255684256,0.8350790148992177,0.8414376321353065
