target_definition,model,mapping,domain,weighting,metric,n_repeats,mean,sd,min,q25,median,q75,max
unadjusted_reported_income_50000,logistic_regression,platt,id_test,survey_weighted,hcep_090,10,0.01596030527336447,0.0020217614955525,0.011383423912531932,0.015552498344270254,0.01604008916083783,0.016853836142895512,0.019327547133359636
unadjusted_reported_income_50000,logistic_regression,platt,id_test,survey_weighted,hcep_095,10,0.005205111121220609,0.0009926894785470593,0.003896756656018042,0.0046678624900753345,0.004898769788144911,0.00564876011290843,0.007418521401559226
unadjusted_reported_income_50000,logistic_regression,platt,id_test,survey_weighted,aurc,10,0.07395481051809938,0.0016154640299763155,0.07115790624357118,0.0729018247522401,0.07424352059075638,0.07537438378574328,0.07592256852771787
unadjusted_reported_income_50000,logistic_regression,platt,id_test,survey_weighted,excess_aurc,10,0.05470240560761599,0.0012696675335009332,0.05217636004017864,0.05408289736231821,0.05489489883159346,0.05546173356347823,0.056422686364333736
unadjusted_reported_income_50000,logistic_regression,platt,id_test,unweighted,prevalence,10,0.38500666666666666,4.919098582483604e-05,0.38493333333333335,0.385,0.385,0.38505,0.38506666666666667
unadjusted_reported_income_50000,logistic_regression,platt,id_test,unweighted,auroc,10,0.8821346442218436,0.0017798085203221158,0.87884102586472,0.881686214758758,0.8823776753254453,0.8830054130077136,0.8852516054857519
unadjusted_reported_income_50000,logistic_regression,platt,id_test,unweighted,average_precision,10,0.8121337125968336,0.0035601353288283533,0.8075089413069649,0.8092223245900207,0.8118484868767524,0.8150925340334119,0.8179846872842875
unadjusted_reported_income_50000,logistic_regression,platt,id_test,unweighted,pr_skill,10,0.6945229532255206,0.0057944588228205345,0.6870064086292113,0.6898093003680608,0.6940625802874023,0.6993535487265707,0.7040401419256708
unadjusted_reported_income_50000,logistic_regression,platt,id_test,unweighted,brier,10,0.13520182592974123,0.0010091777236781027,0.13358007338380082,0.1346707794994313,0.13506142231743024,0.13547250976416447,0.13713854816784224
unadjusted_reported_income_50000,logistic_regression,platt,id_test,unweighted,log_loss,10,0.41809602443248195,0.002687679943196577,0.41379972692155276,0.41652068681656945,0.4176642209292629,0.4189653215461045,0.42301091135818353
unadjusted_reported_income_50000,logistic_regression,platt,id_test,unweighted,ece,10,0.011310699271217342,0.002461595029265945,0.006599974627907185,0.009552573355791325,0.011930343500281798,0.013065248530499833,0.014360730262746398
unadjusted_reported_income_50000,logistic_regression,platt,id_test,unweighted,calibration_intercept,10,-0.027843654781627918,0.01015157263248027,-0.045308788706869565,-0.032273857777042586,-0.026512652618156475,-0.0251255950421207,-0.012157882105992437
unadjusted_reported_income_50000,logistic_regression,platt,id_test,unweighted,calibration_slope,10,1.0117184760925204,0.0363120125614258,0.9624086317627045,0.9896807560855879,1.0076805760876892,1.02468813342394,1.09668510213043
unadjusted_reported_income_50000,logistic_regression,platt,id_test,unweighted,hcep_080,10,0.04358,0.002886845431125449,0.03673333333333333,0.042833333333333334,0.043533333333333334,0.04583333333333333,0.0466
unadjusted_reported_income_50000,logistic_regression,platt,id_test,unweighted,hcep_090,10,0.01441333333333333,0.0018445247639807582,0.010133333333333333,0.01385,0.014433333333333333,0.0154,0.017133333333333334
unadjusted_reported_income_50000,logistic_regression,platt,id_test,unweighted,hcep_095,10,0.0045066666666666675,0.0006785605679999719,0.0034,0.004216666666666666,0.004399999999999999,0.004716666666666667,0.006066666666666666
unadjusted_reported_income_50000,logistic_regression,platt,id_test,unweighted,aurc,10,0.07830119366680707,0.0014031585836858176,0.0757634215090403,0.07755986832490974,0.07821328265394506,0.0790708465732001,0.08055361747907211
unadjusted_reported_income_50000,logistic_regression,platt,id_test,unweighted,excess_aurc,10,0.05776532858078326,0.0010705437056756461,0.05582402420087881,0.05724726898244598,0.05750799780680184,0.05877042322242167,0.05908167270939593
unadjusted_reported_income_50000,logistic_regression,platt,ood_test,survey_weighted,prevalence,10,0.4794467624304473,5.851389114294502e-17,0.47944676243044737,0.47944676243044737,0.47944676243044737,0.47944676243044737,0.47944676243044737
unadjusted_reported_income_50000,logistic_regression,platt,ood_test,survey_weighted,auroc,10,0.8725520200410634,0.00026835563962293596,0.8722294503254011,0.8724035683960315,0.872548389027772,0.8726720106249618,0.87313519598273
unadjusted_reported_income_50000,logistic_regression,platt,ood_test,survey_weighted,average_precision,10,0.8523366527894496,0.0004496028420325906,0.8519111628773189,0.8519542176653127,0.8522199671106045,0.8526126347805921,0.8532485437173547
unadjusted_reported_income_50000,logistic_regression,platt,ood_test,survey_weighted,pr_skill,10,0.7163338222618953,0.0008637019416722412,0.7155164420567176,0.7155991517295932,0.7161096652104675,0.7168639928020523,0.7180855949185458
unadjusted_reported_income_50000,logistic_regression,platt,ood_test,survey_weighted,brier,10,0.15771035575456235,0.0005350383451295987,0.15698270012981497,0.15720089290919953,0.15785622619788042,0.15810538624887657,0.15835646730583985
unadjusted_reported_income_50000,logistic_regression,platt,ood_test,survey_weighted,log_loss,10,0.48333940316652135,0.001992343925974241,0.4794616530196285,0.4823062739619816,0.48344437777750726,0.4848375326960817,0.4859786962892303
unadjusted_reported_income_50000,logistic_regression,platt,ood_test,survey_weighted,ece,10,0.0992672317593296,0.0015911773505615796,0.09684958192167575,0.09794928849358496,0.09948112755209015,0.10038413128996734,0.10198185311765608
unadjusted_reported_income_50000,logistic_regression,platt,ood_test,survey_weighted,calibration_intercept,10,0.6722536567529009,0.009201957648090411,0.6625230613235139,0.6656497789197097,0.671976523432084,0.6738641598929046,0.6932904297070467
unadjusted_reported_income_50000,logistic_regression,platt,ood_test,survey_weighted,calibration_slope,10,0.9299336625816215,0.02375743786530054,0.898117999190516,0.9211359361565533,0.9298065924410568,0.9370130982668714,0.9846385043847737
unadjusted_reported_income_50000,logistic_regression,platt,ood_test,survey_weighted,hcep_080,10,0.06765409911350007,0.0025000561506473545,0.062492599789224494,0.06701280794410361,0.06753699605267913,0.06791574305993074,0.07159478089937302
unadjusted_reported_income_50000,logistic_regression,platt,ood_test,survey_weighted,hcep_090,10,0.027948347122679275,0.0019284311245234198,0.0233868540749077,0.027567793432501264,0.02800139733483636,0.02844394087933321,0.03051593738149504
unadjusted_reported_income_50000,logistic_regression,platt,ood_test,survey_weighted,hcep_095,10,0.010375673770827334,0.001111347804456695,0.007975661167807336,0.00999877095549021,0.01017993936797105,0.011066089211627337,0.011852590176921144
unadjusted_reported_income_50000,logistic_regression,platt,ood_test,survey_weighted,aurc,10,0.11026787122937436,0.0005120801359570848,0.10939912283740008,0.11000634085171483,0.11025763644345435,0.11039669517203854,0.11137988295698047
unadjusted_reported_income_50000,logistic_regression,platt,ood_test,survey_weighted,excess_aurc,10,0.08213478901472879,0.00043647254420675364,0.08127384322424405,0.08205438156936028,0.08210906329815892,0.08220491613721415,0.08303875204411493
unadjusted_reported_income_50000,logistic_regression,platt,ood_test,unweighted,prevalence,10,0.4984,0.0,0.4984,0.4984,0.4984,0.4984,0.4984
unadjusted_reported_income_50000,logistic_regression,platt,ood_test,unweighted,auroc,10,0.8766465059624433,0.00029863089002384133,0.8762902617456138,0.8764416558292223,0.8765447589294426,0.876796111014399,0.8771662237821316
unadjusted_reported_income_50000,logistic_regression,platt,ood_test,unweighted,average_precision,10,0.8646390813804633,0.0004602951214524214,0.8640933463473014,0.8642997762465116,0.8644893764738543,0.8649439372512242,0.8654394402520077
unadjusted_reported_income_50000,logistic_regression,platt,ood_test,unweighted,pr_skill,10,0.7301417092911943,0.0009176537509019497,0.7290537207880808,0.729465263649345,0.7298432545332022,0.7307494761786766,0.7317373210765703
unadjusted_reported_income_50000,logistic_regression,platt,ood_test,unweighted,brier,10,0.15464495018396557,0.000515818972558948,0.15394150461685735,0.1541728441140952,0.1547093886576929,0.15501380445577606,0.15533932402015949
unadjusted_reported_income_50000,logistic_regression,platt,ood_test,unweighted,log_loss,10,0.4744495084523792,0.0017660998472034085,0.4714106774601063,0.47325876897780345,0.47427407073204064,0.47583100750557916,0.4771194040793481
unadjusted_reported_income_50000,logistic_regression,platt,ood_test,unweighted,ece,10,0.09679337466269025,0.0014203938402810336,0.09497262796202033,0.09590027610174114,0.09663395407205395,0.09778306250545099,0.09936577287157615
unadjusted_reported_income_50000,logistic_regression,platt,ood_test,unweighted,calibration_intercept,10,0.6674337015527734,0.008986912123951335,0.6547841256001269,0.6618933104333902,0.6656840393917964,0.6694546224514549,0.6863808207205505
unadjusted_reported_income_50000,logistic_regression,platt,ood_test,unweighted,calibration_slope,10,0.9404814852938047,0.023948263269375162,0.9071015712102867,0.9330313441012675,0.9403572871411343,0.9480221749636373,0.9937762989359081
unadjusted_reported_income_50000,logistic_regression,platt,ood_test,unweighted,hcep_080,10,0.063248,0.002544305284889383,0.05809333333333333,0.06251,0.06288666666666667,0.06348999999999999,0.06733333333333333
unadjusted_reported_income_50000,logistic_regression,platt,ood_test,unweighted,hcep_090,10,0.025324000000000003,0.0018414170603433262,0.021173333333333332,0.02493333333333333,0.025233333333333333,0.025736666666666665,0.027813333333333332
unadjusted_reported_income_50000,logistic_regression,platt,ood_test,unweighted,hcep_095,10,0.009227999999999998,0.0009166002669554028,0.00732,0.008903333333333333,0.009139999999999999,0.009600000000000001,0.010586666666666666
unadjusted_reported_income_50000,logistic_regression,platt,ood_test,unweighted,aurc,10,0.10631536235766652,0.0004651251759804614,0.10566850917902175,0.10603331875040511,0.10629599352231921,0.10648560951710438,0.10736613876946385
unadjusted_reported_income_50000,logistic_regression,platt,ood_test,unweighted,excess_aurc,10,0.07930633456156032,0.0003488277301662078,0.07863303223354583,0.07918296006617681,0.07928964727390198,0.07939547932001054,0.08002983190473067
unadjusted_reported_income_50000,logistic_regression,raw,id_test,survey_weighted,prevalence,10,0.35622530997097845,0.0022285961099173988,0.35325594153366924,0.35527135551426514,0.35575865932046874,0.35751116684851947,0.36012023744815125
unadjusted_reported_income_50000,logistic_regression,raw,id_test,survey_weighted,auroc,10,0.8833398341568023,0.002312375775350192,0.8798852885319627,0.8815574282502066,0.8828734956473616,0.8855025712243807,0.8866236088932057
unadjusted_reported_income_50000,logistic_regression,raw,id_test,survey_weighted,average_precision,10,0.7974212279616093,0.004599564327311456,0.7922747788019755,0.793546827871027,0.7963399039483694,0.8012299192515714,0.805137275735431
unadjusted_reported_income_50000,logistic_regression,raw,id_test,survey_weighted,pr_skill,10,0.6853249119502913,0.007150015734736085,0.6768869361891486,0.6790272002799271,0.6845887612009112,0.6909181320251211,0.6960139350411405
unadjusted_reported_income_50000,logistic_regression,raw,id_test,survey_weighted,brier,10,0.13155597317899534,0.0014808422646886978,0.12926996713965305,0.1304766121801021,0.13159232245605407,0.1324351651603785,0.1338257256384621
unadjusted_reported_income_50000,logistic_regression,raw,id_test,survey_weighted,log_loss,10,0.40848886087984215,0.0037558752804407983,0.4020595430097242,0.40555715061291525,0.40939216485804847,0.41131166983186235,0.4133087086686093
unadjusted_reported_income_50000,logistic_regression,raw,id_test,survey_weighted,ece,10,0.012013927277092018,0.0024366323359593612,0.009091789651573671,0.010292426844508432,0.011605046801343333,0.012994717890019422,0.016728382309231488
unadjusted_reported_income_50000,logistic_regression,raw,id_test,survey_weighted,calibration_intercept,10,-0.003031945812414366,0.026087326305456064,-0.04121973137910714,-0.01814315106082326,-0.007850973856788334,0.015851984555667182,0.04233681073604441
unadjusted_reported_income_50000,logistic_regression,raw,id_test,survey_weighted,calibration_slope,10,0.9717498373937857,0.014188978124832755,0.9508234188268512,0.9599892251184817,0.9732808307214693,0.984303786532602,0.989332178585764
unadjusted_reported_income_50000,logistic_regression,raw,id_test,survey_weighted,hcep_080,10,0.04728824835065824,0.0017440744477971626,0.04426479120613288,0.045699400716720934,0.048124153835920815,0.04854691493800309,0.049271062945858556
unadjusted_reported_income_50000,logistic_regression,raw,id_test,survey_weighted,hcep_090,10,0.01739607498873914,0.0008114780328764008,0.016054511923385122,0.016746911794221317,0.01742657060127005,0.018124138731634376,0.018451600279060072
unadjusted_reported_income_50000,logistic_regression,raw,id_test,survey_weighted,hcep_095,10,0.005983025807435258,0.0005351163336118493,0.005164495207119761,0.00561141560453529,0.00586782470568512,0.0064611575593085425,0.006712887721966783
unadjusted_reported_income_50000,logistic_regression,raw,id_test,survey_weighted,aurc,10,0.07396162830732532,0.001615655246762825,0.07117778908458003,0.07289711522708546,0.07423610853411824,0.07537430607582474,0.07595344399793662
unadjusted_reported_income_50000,logistic_regression,raw,id_test,survey_weighted,excess_aurc,10,0.05470723584503655,0.0012559164825951467,0.05231715524032503,0.05409943246554809,0.05474582173342857,0.05558709827172574,0.05646073502142443
unadjusted_reported_income_50000,logistic_regression,raw,id_test,unweighted,prevalence,10,0.38500666666666666,4.919098582483604e-05,0.38493333333333335,0.385,0.385,0.38505,0.38506666666666667
unadjusted_reported_income_50000,logistic_regression,raw,id_test,unweighted,auroc,10,0.8821346442218436,0.0017798085203221158,0.87884102586472,0.881686214758758,0.8823776753254453,0.8830054130077136,0.8852516054857519
unadjusted_reported_income_50000,logistic_regression,raw,id_test,unweighted,average_precision,10,0.8121337125968336,0.0035601353288283533,0.8075089413069649,0.8092223245900207,0.8118484868767524,0.8150925340334119,0.8179846872842875
unadjusted_reported_income_50000,logistic_regression,raw,id_test,unweighted,pr_skill,10,0.6945229532255206,0.0057944588228205345,0.6870064086292113,0.6898093003680608,0.6940625802874023,0.6993535487265707,0.7040401419256708
unadjusted_reported_income_50000,logistic_regression,raw,id_test,unweighted,brier,10,0.13517186203140344,0.0010586195098431954,0.13337513590912484,0.13463136682585852,0.13504240131713025,0.1354833969079236,0.13717311012649744
unadjusted_reported_income_50000,logistic_regression,raw,id_test,unweighted,log_loss,10,0.4179788130146699,0.0029284840041859032,0.4127391851521125,0.41645100742657404,0.4176562131269804,0.4189471711942248,0.4232192350155117
